keV,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
27.54,0.359602,0.186309,0.168662,0.188034,0.223567,0.287446,0.355462,0.450087,0.545653,0.730962,0.898334,1.170624,1.427397,1.824198,2.165615,2.696351,3.098911,3.446214,4.362133,5.214309,5.632909,6.349013,7.101255,8.206151,9.101277,10.409386,11.399919,13.140748,13.850036,15.304977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.279592,27.111759,29.268059,31.138485,0.000000,0.000000,0.000000,0.000000,41.447480,43.103246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.457315
27.56,0.359580,0.186288,0.168625,0.187957,0.223415,0.287165,0.355016,0.449420,0.544750,0.729658,0.896647,1.168345,1.424548,1.820498,2.161171,2.690779,3.092481,3.439042,4.353050,5.203457,5.621202,6.335845,7.086571,8.189229,9.082575,10.388078,11.376669,13.114049,13.822024,15.274172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.230248,27.059101,29.211588,31.078941,0.000000,0.000000,0.000000,0.000000,41.370579,43.023481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.433084
27.58,0.359558,0.186267,0.168589,0.187880,0.223264,0.286885,0.354571,0.448755,0.543848,0.728357,0.894964,1.166072,1.421708,1.816808,2.156740,2.685223,3.086068,3.431891,4.343992,5.192634,5.609527,6.322715,7.071928,8.172353,9.063926,10.366828,11.353483,13.087424,13.794089,15.243451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.181036,27.006584,29.155267,31.019553,0.000000,0.000000,0.000000,0.000000,41.293877,42.943922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.408917
27.60,0.359536,0.186245,0.168552,0.187804,0.223113,0.286606,0.354127,0.448090,0.542948,0.727059,0.893285,1.163805,1.418875,1.813129,2.152321,2.679682,3.079674,3.424760,4.334960,5.181842,5.597885,6.309621,7.057326,8.155525,9.045328,10.345638,11.330361,13.060872,13.766230,15.212814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.131955,26.954207,29.099096,30.960321,0.000000,0.000000,0.000000,0.000000,41.217373,42.864567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.384815
27.62,0.359513,0.186224,0.168516,0.187727,0.222962,0.286326,0.353684,0.447428,0.542051,0.725764,0.891611,1.161544,1.416050,1.809459,2.147914,2.674157,3.073297,3.417648,4.325953,5.171081,5.586276,6.296564,7.042764,8.138744,9.026782,10.324505,11.307303,13.034393,13.738448,15.182261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.083005,26.901969,29.043073,30.901246,0.000000,0.000000,0.000000,0.000000,41.141065,42.785416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.360777
27.64,0.359491,0.186202,0.168479,0.187651,0.222811,0.286048,0.353242,0.446766,0.541155,0.724472,0.889942,1.159289,1.413233,1.805800,2.143519,2.668647,3.066939,3.410557,4.316971,5.160349,5.574699,6.283543,7.028243,8.122009,9.008287,10.303432,11.284309,13.007987,13.710742,15.151791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.034186,26.849869,28.987199,30.842325,0.000000,0.000000,0.000000,0.000000,41.064954,42.706468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.336803
27.66,0.359469,0.186181,0.168443,0.187575,0.222661,0.285770,0.352801,0.446107,0.540262,0.723184,0.888276,1.157040,1.410423,1.802151,2.139137,2.663152,3.060598,3.403486,4.308015,5.149647,5.563155,6.270558,7.013763,8.105321,8.989843,10.282416,11.261377,12.981653,13.683112,15.121404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.985497,26.797909,28.931472,30.783560,0.000000,0.000000,0.000000,0.000000,40.989039,42.627723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.312893
27.68,0.359447,0.186160,0.168406,0.187498,0.222511,0.285492,0.352360,0.445448,0.539371,0.721899,0.886615,1.154797,1.407621,1.798511,2.134767,2.657673,3.054275,3.396434,4.299083,5.138975,5.551642,6.257610,6.999323,8.088679,8.971451,10.261459,11.238509,12.955392,13.655558,15.091100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.936938,26.746086,28.875893,30.724949,0.000000,0.000000,0.000000,0.000000,40.913318,42.549181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.289046
27.70,0.359425,0.186138,0.168370,0.187422,0.222361,0.285215,0.351920,0.444791,0.538482,0.720617,0.884958,1.152560,1.404826,1.794882,2.130409,2.652209,3.047969,3.389402,4.290177,5.128333,5.540162,6.244698,6.984923,8.072083,8.953109,10.240559,11.215704,12.929203,13.628079,15.060879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.888509,26.694401,28.820460,30.666492,0.000000,0.000000,0.000000,0.000000,40.837792,42.470839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.265263
27.72,0.359403,0.186117,0.168334,0.187346,0.222211,0.284938,0.351482,0.444136,0.537595,0.719339,0.883305,1.150329,1.402039,1.791263,2.126063,2.646760,3.041681,3.382389,4.281295,5.117721,5.528714,6.231822,6.970562,8.055533,8.934819,10.219717,11.192962,12.903085,13.600674,15.030740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.840208,26.642853,28.765174,30.608188,0.000000,0.000000,0.000000,0.000000,40.762460,42.392698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.241543
27.74,0.359381,0.186096,0.168297,0.187270,0.222061,0.284662,0.351044,0.443482,0.536710,0.718063,0.881657,1.148104,1.399259,1.787653,2.121728,2.641326,3.035410,3.375396,4.272438,5.107138,5.517298,6.218981,6.956242,8.039029,8.916578,10.198932,11.170282,12.877039,13.573345,15.000682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.792036,26.591442,28.710033,30.550037,0.000000,0.000000,0.000000,0.000000,40.687321,42.314757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.217886
27.76,0.359359,0.186075,0.168261,0.187194,0.221912,0.284386,0.350607,0.442829,0.535827,0.716791,0.880013,1.145885,1.396487,1.784053,2.117406,2.635907,3.029157,3.368423,4.263606,5.096585,5.505913,6.206176,6.941962,8.022571,8.898388,10.178205,11.147664,12.851065,13.546090,14.970707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.743992,26.540167,28.655038,30.492038,0.000000,0.000000,0.000000,0.000000,40.612375,42.237015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.194291
27.78,0.359337,0.186053,0.168225,0.187118,0.221763,0.284111,0.350171,0.442178,0.534947,0.715522,0.878373,1.143672,1.393723,1.780464,2.113096,2.630503,3.022921,3.361469,4.254798,5.086061,5.494560,6.193407,6.927721,8.006158,8.880248,10.157534,11.125108,12.825161,13.518910,14.940813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.696075,26.489027,28.600188,30.434191,0.000000,0.000000,0.000000,0.000000,40.537620,42.159472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.170759
27.80,0.359315,0.186032,0.168189,0.187043,0.221614,0.283836,0.349735,0.441528,0.534068,0.714256,0.876738,1.141464,1.390966,1.776884,2.108797,2.625115,3.016703,3.354534,4.246015,5.075567,5.483239,6.180673,6.913519,7.989791,8.862158,10.136921,11.102614,12.799328,13.491803,14.911000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.648285,26.438023,28.545482,30.376495,0.000000,0.000000,0.000000,0.000000,40.463057,42.082127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.147290
27.82,0.359293,0.186011,0.168152,0.186967,0.221465,0.283561,0.349301,0.440880,0.533192,0.712993,0.875106,1.139263,1.388216,1.773313,2.104511,2.619741,3.010501,3.347619,4.237256,5.065102,5.471949,6.167974,6.899357,7.973468,8.844118,10.116364,11.080182,12.773566,13.464771,14.881268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.600623,26.387153,28.490920,30.318950,0.000000,0.000000,0.000000,0.000000,40.388684,42.004979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.123882
27.84,0.359271,0.185990,0.168116,0.186892,0.221316,0.283287,0.348867,0.440233,0.532317,0.711734,0.873479,1.137067,1.385474,1.769753,2.100236,2.614382,3.004317,3.340723,4.228522,5.054665,5.460691,6.155311,6.885234,7.957191,8.826128,10.095863,11.057811,12.747874,13.437812,14.851617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.553086,26.336418,28.436501,30.261555,0.000000,0.000000,0.000000,0.000000,40.314501,41.928028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.100537
27.86,0.359250,0.185969,0.168080,0.186816,0.221168,0.283014,0.348435,0.439588,0.531445,0.710477,0.871856,1.134877,1.382739,1.766202,2.095973,2.609038,2.998151,3.333846,4.219812,5.044258,5.449464,6.142683,6.871150,7.940959,8.808187,10.075419,11.035501,12.722252,13.410926,14.822046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.505676,26.285817,28.382226,30.204310,0.000000,0.000000,0.000000,0.000000,40.240508,41.851273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.077253
27.88,0.359228,0.185947,0.168044,0.186741,0.221020,0.282741,0.348003,0.438944,0.530574,0.709224,0.870238,1.132693,1.380012,1.762661,2.091722,2.603708,2.992001,3.326988,4.211126,5.033880,5.438267,6.130089,6.857105,7.924771,8.790295,10.055030,11.013252,12.696700,13.384113,14.792555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.458391,26.235349,28.328092,30.147214,0.000000,0.000000,0.000000,0.000000,40.166703,41.774714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.054030
27.90,0.359206,0.185926,0.168008,0.186665,0.220872,0.282468,0.347572,0.438301,0.529706,0.707973,0.868623,1.130515,1.377292,1.759130,2.087482,2.598393,2.985868,3.320149,4.202464,5.023530,5.427102,6.117531,6.843098,7.908628,8.772453,10.034698,10.991064,12.671218,13.357373,14.763143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.411231,26.185014,28.274101,30.090267,0.000000,0.000000,0.000000,0.000000,40.093087,41.698349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.030869
27.92,0.359184,0.185905,0.167972,0.186590,0.220724,0.282196,0.347142,0.437660,0.528840,0.706726,0.867013,1.128342,1.374579,1.755608,2.083254,2.593093,2.979752,3.313329,4.193826,5.013209,5.415968,6.105007,6.829131,7.892530,8.754659,10.014421,10.968937,12.645805,13.330705,14.733812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.364196,26.134812,28.220251,30.033468,0.000000,0.000000,0.000000,0.000000,40.019658,41.622178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.007769
27.94,0.359162,0.185884,0.167936,0.186515,0.220576,0.281924,0.346712,0.437020,0.527976,0.705482,0.865406,1.126175,1.371873,1.752095,2.079037,2.587808,2.973653,3.306528,4.185212,5.002917,5.404864,6.092518,6.815201,7.876475,8.736915,9.994200,10.946870,12.620461,13.304110,14.704559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.317284,26.084741,28.166542,29.976817,0.000000,0.000000,0.000000,0.000000,39.946416,41.546201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.984729
27.96,0.359140,0.185863,0.167900,0.186440,0.220429,0.281653,0.346284,0.436381,0.527114,0.704241,0.863804,1.124014,1.369175,1.748593,2.074832,2.582536,2.967571,3.299745,4.176622,4.992653,5.393792,6.080063,6.801310,7.860465,8.719218,9.974033,10.924863,12.595186,13.277587,14.675385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.270497,26.034803,28.112974,29.920313,0.000000,0.000000,0.000000,0.000000,39.873360,41.470417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.961750
27.98,0.359118,0.185842,0.167864,0.186365,0.220282,0.281383,0.345856,0.435744,0.526253,0.703003,0.862206,1.121858,1.366484,1.745099,2.070639,2.577280,2.961505,3.292982,4.168056,4.982417,5.382749,6.067643,6.787458,7.844499,8.701571,9.953922,10.902916,12.569979,13.251136,14.646291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.223833,25.984995,28.059546,29.863956,0.000000,0.000000,0.000000,0.000000,39.800490,41.394825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.938832
28.00,0.359097,0.185821,0.167828,0.186290,0.220135,0.281112,0.345429,0.435109,0.525395,0.701768,0.860612,1.119709,1.363800,1.741615,2.066457,2.572038,2.955457,3.286237,4.159513,4.972210,5.371738,6.055256,6.773643,7.828576,8.683971,9.933866,10.881029,12.544841,13.224756,14.617274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.177292,25.935319,28.006257,29.807745,0.000000,0.000000,0.000000,0.000000,39.727805,41.319425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.915974
28.02,0.359075,0.185800,0.167792,0.186215,0.219988,0.280842,0.345003,0.434474,0.524539,0.700536,0.859022,1.117564,1.361123,1.738141,2.062286,2.566810,2.949425,3.279511,4.150994,4.962031,5.360756,6.042904,6.759866,7.812697,8.666420,9.913865,10.859201,12.519772,13.198447,14.588336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.130874,25.885772,27.953108,29.751680,0.000000,0.000000,0.000000,0.000000,39.655305,41.244216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.893176
28.04,0.359053,0.185779,0.167757,0.186141,0.219842,0.280573,0.344578,0.433841,0.523685,0.699308,0.857436,1.115426,1.358454,1.734676,2.058127,2.561597,2.943409,3.272803,4.142498,4.951880,5.349805,6.030586,6.746127,7.796862,8.648917,9.893918,10.837432,12.494770,13.172210,14.559475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.084577,25.836356,27.900097,29.695761,0.000000,0.000000,0.000000,0.000000,39.582988,41.169198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.870438
28.06,0.359031,0.185758,0.167721,0.186066,0.219696,0.280304,0.344153,0.433210,0.522833,0.698082,0.855855,1.113293,1.355791,1.731220,2.053979,2.556398,2.937410,3.266114,4.134026,4.941757,5.338884,6.018302,6.732426,7.781070,8.631461,9.874025,10.815723,12.469835,13.146043,14.530692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.038403,25.787069,27.847224,29.639986,0.000000,0.000000,0.000000,0.000000,39.510855,41.094369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.847759
28.08,0.359010,0.185737,0.167685,0.185991,0.219549,0.280036,0.343730,0.432580,0.521983,0.696859,0.854277,1.111165,1.353136,1.727774,2.049843,2.551213,2.931428,3.259443,4.125577,4.931661,5.327993,6.006051,6.718763,7.765321,8.614054,9.854186,10.794073,12.444969,13.119947,14.501987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.992350,25.737911,27.794489,29.584356,0.000000,0.000000,0.000000,0.000000,39.438904,41.019729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.825140
28.10,0.358988,0.185716,0.167649,0.185917,0.219403,0.279768,0.343307,0.431951,0.521135,0.695639,0.852703,1.109044,1.350488,1.724337,2.045717,2.546042,2.925462,3.252790,4.117152,4.921594,5.317132,5.993835,6.705136,7.749615,8.596693,9.834402,10.772481,12.420169,13.093921,14.473358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.946417,25.688882,27.741892,29.528869,0.000000,0.000000,0.000000,0.000000,39.367136,40.945278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.802580
28.12,0.358966,0.185695,0.167614,0.185843,0.219258,0.279500,0.342885,0.431323,0.520289,0.694423,0.851133,1.106927,1.347847,1.720909,2.041603,2.540886,2.919513,3.246156,4.108749,4.911554,5.306301,5.981651,6.691547,7.733953,8.579380,9.814671,10.750948,12.395437,13.067965,14.444807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.900605,25.639981,27.689431,29.473526,0.000000,0.000000,0.000000,0.000000,39.295549,40.871015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.780080
28.14,0.358945,0.185674,0.167578,0.185768,0.219112,0.279233,0.342464,0.430697,0.519444,0.693209,0.849568,1.104817,1.345212,1.717491,2.037500,2.535744,2.913579,3.239540,4.100370,4.901542,5.295500,5.969501,6.677996,7.718333,8.562114,9.794993,10.729473,12.370771,13.042079,14.416331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.854914,25.591208,27.637107,29.418326,0.000000,0.000000,0.000000,0.000000,39.224143,40.796939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.757638
28.16,0.358923,0.185653,0.167542,0.185694,0.218967,0.278966,0.342044,0.430072,0.518602,0.691998,0.848006,1.102712,1.342585,1.714082,2.033409,2.530615,2.907662,3.232942,4.092014,4.891558,5.284728,5.957384,6.664481,7.702755,8.544895,9.775369,10.708056,12.346172,13.016263,14.387933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.809342,25.542562,27.584919,29.363269,0.000000,0.000000,0.000000,0.000000,39.152918,40.723050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.735254
28.18,0.358901,0.185632,0.167507,0.185620,0.218822,0.278700,0.341624,0.429449,0.517762,0.690790,0.846448,1.100612,1.339965,1.710682,2.029328,2.525501,2.901762,3.226363,4.083681,4.881601,5.273986,5.945301,6.651003,7.687220,8.527723,9.755799,10.686697,12.321639,12.990516,14.359610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.763889,25.494043,27.532866,29.308354,0.000000,0.000000,0.000000,0.000000,39.081872,40.649347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.712929
28.20,0.358880,0.185611,0.167471,0.185546,0.218677,0.278434,0.341206,0.428827,0.516924,0.689585,0.844894,1.098518,1.337352,1.707291,2.025259,2.520401,2.895877,3.219801,4.075370,4.871671,5.263273,5.933251,6.637562,7.671728,8.510598,9.736281,10.665396,12.297172,12.964839,14.331363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.718556,25.445650,27.480948,29.253580,0.000000,0.000000,0.000000,0.000000,39.011005,40.575829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.690663
28.22,0.358858,0.185591,0.167436,0.185472,0.218532,0.278169,0.340788,0.428206,0.516087,0.688383,0.843345,1.096429,1.334746,1.703909,2.021200,2.515314,2.890008,3.213258,4.067083,4.861768,5.252590,5.921233,6.624158,7.656277,8.493519,9.716816,10.644152,12.272771,12.939230,14.303192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.673340,25.397384,27.429165,29.198947,0.000000,0.000000,0.000000,0.000000,38.940317,40.502497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.668454
28.24,0.358837,0.185570,0.167400,0.185398,0.218388,0.277904,0.340371,0.427587,0.515253,0.687185,0.841799,1.094346,1.332147,1.700536,2.017153,2.510242,2.884156,3.206732,4.058818,4.851892,5.241936,5.909248,6.610790,7.640869,8.476486,9.697404,10.622966,12.248436,12.913690,14.275095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.628243,25.349243,27.377516,29.144455,0.000000,0.000000,0.000000,0.000000,38.869807,40.429349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.646304
28.26,0.358815,0.185549,0.167365,0.185324,0.218243,0.277639,0.339955,0.426969,0.514421,0.685988,0.840257,1.092268,1.329554,1.697173,2.013116,2.505183,2.878319,3.200224,4.050575,4.842044,5.231311,5.897296,6.597459,7.625502,8.459499,9.678044,10.601836,12.224166,12.888218,14.247074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.583264,25.301227,27.326001,29.090103,0.000000,0.000000,0.000000,0.000000,38.799475,40.356384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.624211
28.28,0.358794,0.185528,0.167329,0.185251,0.218099,0.277375,0.339539,0.426352,0.513590,0.684795,0.838719,1.090196,1.326969,1.693818,2.009091,2.500138,2.872499,3.193734,4.042356,4.832222,5.220714,5.885377,6.584164,7.610177,8.442559,9.658737,10.580764,12.199962,12.862814,14.219128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.538402,25.253336,27.274619,29.035890,0.000000,0.000000,0.000000,0.000000,38.729319,40.283603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.602175
28.30,0.358772,0.185507,0.167294,0.185177,0.217955,0.277111,0.339125,0.425737,0.512761,0.683605,0.837185,1.088129,1.324390,1.690472,2.005076,2.495106,2.866694,3.187262,4.034158,4.822428,5.210147,5.873490,6.570905,7.594894,8.425664,9.639481,10.559749,12.175822,12.837479,14.191256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.493657,25.205570,27.223369,28.981817,0.000000,0.000000,0.000000,0.000000,38.659340,40.211004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.580197
